GlyNet	V5.0	V5.1	V5.2	Gene ID	Glycan
1	1	1	1	7 Sp8	Gal(α-Sp8
2	2	2	2	8 Sp8	Glc(α-Sp8
3	3	3	3	9 Sp8	Man(α-Sp8
4	4	4	4	10 Sp8	GalNAc(α-Sp8
5	5	5	5	10 Sp15	GalNAc(α-Sp15
6	6	6	6	11 Sp8	Fuc(α-Sp8
7	7	7	7	11 Sp9	Fuc(α-Sp9
	8	8	8	12 Sp8	Rha(α-Sp8
8	9	9	9	13 Sp8	Neu5Ac(α-Sp8
9	10	10	10	13 Sp11	Neu5Ac(α-Sp11
10	11	11	11	14 Sp8	Neu5Ac(β-Sp8
11	12	12	12	15 Sp8	Gal(β-Sp8
12	13	13	13	16 Sp8	Glc(β-Sp8
13	14	14	14	17 Sp8	Man(β-Sp8
14	15	15	15	18 Sp8	GalNAc(β-Sp8
15	16	16	16	19 Sp0	GlcNAc(β-Sp0
16	17	17	17	19 Sp8	GlcNAc(β-Sp8
	18	18	18	20 Sp8	GlcN(Gc)(β-Sp8
17	19	19	19	21 Sp8	Gal(β1-4)GlcNAc(β1-6)[Gal(β1-4)GlcNAc(β1-3)]GalNAc(α-Sp8
18	20	20	20	21 Sp14	Gal(β1-4)GlcNAc(β1-6)[Gal(β1-4)GlcNAc(β1-3)]GalNAc(-Sp14
19	21	21	21	22 Sp8	GlcNAc(β1-6)[GlcNAc(β1-4)][GlcNAc(β1-3)]GlcNAc(-Sp8
20	22	22	22	23 Sp0	(6S)(3S)Gal(β1-4)(6S)GlcNAc(β-Sp0
21	23	23	23	24 Sp0	(6S)(3S)Gal(β1-4)GlcNAc(β-Sp0
22	24	24	24	25 Sp0	(3S)Gal(β1-4)[Fuc(α1-3)](6S)Glc(-Sp0
23	25	25	25	26 Sp8	(3S)Gal(β1-4)Glc(β-Sp8
24	26	26	26	27 Sp0	(3S)Gal(β1-4)(6S)Glc(β-Sp0
25	27	27	27	27 Sp8	(3S)Gal(β1-4)(6S)Glc(β-Sp8
26	28	28	28	29 Sp8	(3S)Gal(β1-3)[Fuc(α1-4)]GlcNAc(β-Sp8
27	29	29	29	30 Sp8	(3S)Gal(β1-3)GalNAc(α-Sp8
28	30	30	30	31 Sp0	(3S)Gal(β1-3)GlcNAc(β-Sp0
29	31	31	31	31 Sp8	(3S)Gal(β1-3)GlcNAc(β-Sp8
30	32	32	32	32 Sp0	(3S)Gal(β1-4)[Fuc(α1-3)]GlcNAc(-Sp0
31	33	33	33	32 Sp8	(3S)Gal(β1-4)[Fuc(α1-3)]GlcNAc(-Sp8
32	34	34	34	33 Sp0	(3S)Gal(β1-4)(6S)GlcNAc(β-Sp0
33	35	35	35	33 Sp8	(3S)Gal(β1-4)(6S)GlcNAc(β-Sp8
34	36	36	36	34 Sp0	(3S)Gal(β1-4)GlcNAc(β-Sp0
35	37	37	37	34 Sp8	(3S)Gal(β1-4)GlcNAc(β-Sp8
36	38	38	38	35 Sp8	(3S)Gal(β-Sp8
37	39	39	39	37 Sp0	(6S)(4S)Gal(β1-4)GlcNAc(β-Sp0
38	40	40	40	38 Sp8	(4S)Gal(β1-4)GlcNAc(β-Sp8
39	41	41	41	39 Sp8	(6P)Man(α-Sp8
40	42	42	42	40 Sp0	(6S)Gal(β1-4)Glc(β-Sp0
41	43	43	43	40 Sp8	(6S)Gal(β1-4)Glc(β-Sp8
42	44	44	44	41 Sp8	(6S)Gal(β1-4)GlcNAc(β-Sp8
43	45	45	45	42 Sp8	(6S)Gal(β1-4)(6S)Glc(β-Sp8
44	46	46	46	43 Sp8	Neu5Ac(α2-3)(6S)Gal(β1-4)GlcNAc(β-Sp8
45	47	47	47	44 Sp8	(6S)GlcNAc(β-Sp8
	48	48	48	46 Sp8	Neu5,9Ac2(α-Sp8
	49	49	49	47 Sp8	Neu5,9Ac2(α2-6)Gal(β1-4)GlcNAc(β-Sp8
46	50	50	50	48 Sp12	Man(α1-6)[Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
47	51	51	51	48 Sp13	Man(α1-6)[Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp13
48	52	52	52	49 Sp12	GlcNAc(β1-2)Man(α1-6)[GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
49	53	53	53	49 Sp13	GlcNAc(β1-2)Man(α1-6)[GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp13
50	54	54	54	50 Sp12	Gal(β1-4)GlcNAc(β1-2)Man(α1-6)[Gal(β1-4)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
51	55	55	55	51 Sp12	Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-6)[Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
	56			51 Sp13	Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-6)[Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp13
52	57	56	56	51 Sp21	Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-6)[Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp21
53	58	57	57	51 Sp24	Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-6)[Neu5Ac(α2-6)Gal(β1-4)GlcNAc(β1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp24
54	59	58	58	52 Sp9	Fuc(α1-2)Gal(β1-3)GalNAc(β1-3)Gal(α-Sp9
55	60	59	59	53 Sp9	Fuc(α1-2)Gal(β1-3)GalNAc(β1-3)Gal(α1-4)Gal(β1-4)Glc(β-Sp9
56	61	60	60	54 Sp8	Fuc(α1-2)Gal(β1-3)[Fuc(α1-4)]GlcNAc(β-Sp8
57	62	61	61	56 Sp8	Fuc(α1-2)Gal(β1-3)GalNAc(α-Sp8
58	63	62	62	56 Sp14	Fuc(α1-2)Gal(β1-3)GalNAc(α-Sp14
59	64	63	63	57 Sp0	Fuc(α1-2)Gal(β1-3)GalNAc(β1-4)[Neu5Ac(α2-3)]Gal(β1-4)Glc(β-Sp0
60	65	64	64	57 Sp9	Fuc(α1-2)Gal(β1-3)GalNAc(β1-4)[Neu5Ac(α2-3)]Gal(β1-4)Glc(β-Sp9
61	66	65	65	58 Sp8	Fuc(α1-2)Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)Glc(β-Sp8
62	67	66	66	58 Sp10	Fuc(α1-2)Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)Glc(β-Sp10
63	68	67	67	60 Sp0	Fuc(α1-2)Gal(β1-3)GlcNAc(β-Sp0
64	69	68	68	60 Sp8	Fuc(α1-2)Gal(β1-3)GlcNAc(β-Sp8
65	70	69	69	61 Sp0	Fuc(α1-2)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
66	71	70	70	62 Sp0	Fuc(α1-2)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
67	72	71	71	64 Sp0	Fuc(α1-2)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
68	73	72	72	64 Sp8	Fuc(α1-2)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp8
69	74	73	73	65 Sp0	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
70	75	74	74	66 Sp0	Fuc(α1-2)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
71	76	75	75	67 Sp0	Fuc(α1-2)Gal(β1-4)GlcNAc(β-Sp0
72	77	76	76	67 Sp8	Fuc(α1-2)Gal(β1-4)GlcNAc(β-Sp8
73	78	77	77	68 Sp0	Fuc(α1-2)Gal(β1-4)Glc(β-Sp0
74	79	78	78	69 Sp8	Fuc(α1-2)Gal(β-Sp8
75	80	79	79	70 Sp8	Fuc(α1-3)GlcNAc(β-Sp8
76	81	80	80	72 Sp8	Fuc(α1-4)GlcNAc(β-Sp8
77	82	81	81	73 Sp8	Fuc(β1-3)GlcNAc(β-Sp8
78	83	82	82	74 Sp0	GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-3)GlcNAc(β-Sp0
79	84	83	83	75 Sp0	GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
80	85	84	84	76 Sp0	(3S)Gal(β1-4)[Fuc(α1-3)]Glc(β-Sp0
81	86	85	85	77 Sp0	GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp0
82	87	86	86	77 Sp8	GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp8
83	88	87	87	78 Sp0	GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)Glc(β-Sp0
84	89	88	88	79 Sp8	GlcNAc(β1-3)Gal(β1-3)GalNAc(α-Sp8
85	90	89	89	80 Sp8	GalNAc(α1-3)[Fuc(α1-2)]Gal(β-Sp8
86	91	90	90	80 Sp18	GalNAc(α1-3)[Fuc(α1-2)]Gal(β-Sp18
87	92	91	91	81 Sp8	GalNAc(α1-3)GalNAc(β-Sp8
88	93	92	92	82 Sp8	GalNAc(α1-3)Gal(β-Sp8
89	94	93	93	84 Sp8	GalNAc(α1-4)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp8
90	95	94	94	85 Sp8	GalNAc(β1-3)GalNAc(α-Sp8
91	96	95	95	86 Sp8	GalNAc(β1-3)[Fuc(α1-2)]Gal(β-Sp8
92	97	96	96	87 Sp0	GalNAc(β1-3)Gal(α1-4)Gal(β1-4)GlcNAc(β-Sp0
93	98	97	97	90 Sp0	GalNAc(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
94	99	98	98	92 Sp0	GalNAc(β1-4)GlcNAc(β-Sp0
95	100	99	99	92 Sp8	GalNAc(β1-4)GlcNAc(β-Sp8
96	101	100	100	93 Sp8	Gal(α1-2)Gal(β-Sp8
97	102	101	101	94 Sp0	Gal(α1-3)[Fuc(α1-2)]Gal(β1-3)GlcNAc(β-Sp0
98	103	102	102	94 Sp8	Gal(α1-3)[Fuc(α1-2)]Gal(β1-3)GlcNAc(β-Sp8
99	104	103	103	95 Sp0	Gal(α1-3)[Fuc(α1-2)]Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
100	105	104	104	95 Sp8	Gal(α1-3)[Fuc(α1-2)]Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp8
101	106	105	105	96 Sp0	Gal(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(-Sp0
102	107	106	106	97 Sp0	Gal(α1-3)[Fuc(α1-2)]Gal(β1-4)Glc(β-Sp0
103	108	107	107	98 Sp8	Gal(α1-3)[Fuc(α1-2)]Gal(β-Sp8
104	109	108	108	98 Sp18	Gal(α1-3)[Fuc(α1-2)]Gal(β-Sp18
105	110	109	109	99 Sp8	Gal(α1-4)[Gal(α1-3)]Gal(β1-4)GlcNAc(β-Sp8
106	111	110	110	100 Sp8	Gal(α1-3)GalNAc(α-Sp8
107	112	111	111	100 Sp16	Gal(α1-3)GalNAc(α-Sp16
108	113	112	112	101 Sp8	Gal(α1-3)GalNAc(β-Sp8
109	114	113	113	102 Sp8	Gal(α1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp8
110	115	114	114	103 Sp0	Gal(α1-3)Gal(β1-3)GlcNAc(β-Sp0
111	116	115	115	104 Sp8	Gal(α1-3)Gal(β1-4)GlcNAc(β-Sp8
112	117	116	116	105 Sp0	Gal(α1-3)Gal(β1-4)Glc(β-Sp0
113	118	117	117	105 Sp10	Gal(α1-3)Gal(β1-4)Glc(-Sp10
114	119	118	118	106 Sp8	Gal(α1-3)Gal(β-Sp8
115	120	119	119	107 Sp8	Gal(α1-4)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp8
116	121	120	120	108 Sp0	Gal(α1-4)Gal(β1-4)GlcNAc(β-Sp0
117	122	121	121	108 Sp8	Gal(α1-4)Gal(β1-4)GlcNAc(β-Sp8
118	123	122	122	109 Sp0	Gal(α1-4)Gal(β1-4)Glc(β-Sp0
119	124	123	123	110 Sp8	Gal(α1-4)GlcNAc(β-Sp8
120	125	124	124	111 Sp8	Gal(α1-6)Glc(β-Sp8
121	126	125	125	112 Sp8	Gal(β1-2)Gal(β-Sp8
122	127	126	126	113 Sp0	Gal(β1-3)[Fuc(α1-4)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
123	128	127	127	114 Sp0	Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
124	129	128	128	115 Sp0	Gal(β1-3)[Fuc(α1-4)]GlcNAc(-Sp0
125	130	129	129	115 Sp8	Gal(β1-3)[Fuc(α1-4)]GlcNAc(-Sp8
126	131	130	130	116 Sp8	Fuc(α1-4)[Gal(β1-3)]GlcNAc(β-Sp8
127	132	131	131	119 Sp8	Gal(β1-4)GlcNAc(β1-6)GalNAc(α-Sp8
128	133	132	132	119 Sp14	Gal(β1-4)GlcNAc(β1-6)GalNAc(-Sp14
129	134	133	133	120 Sp8	GlcNAc(β1-6)[Gal(β1-3)]GalNAc(α-Sp8
130	135	134	134	120 Sp14	GlcNAc(β1-6)[Gal(β1-3)]GalNAc(α-Sp14
131	136	135	135	121 Sp8	Neu5Ac(α2-6)[Gal(β1-3)]GalNAc(α-Sp8
132	137	136	136	121 Sp14	Neu5Ac(α2-6)[Gal(β1-3)]GalNAc(α-Sp14
133	138	137	137	122 Sp8	Neu5Ac(β2-6)[Gal(β1-3)]GalNAc(α-Sp8
134	139	138	138	123 Sp10	Neu5Ac(α2-6)[Gal(β1-3)]GlcNAc(β1-4)Gal(β1-4)Glc(β-Sp10
135	140	139	139	126 Sp8	Gal(β1-3)GalNAc(α-Sp8
136	141	140	140	126 Sp14	Gal(β1-3)GalNAc(α-Sp14
137	142	141	141	126 Sp16	Gal(β1-3)GalNAc(α-Sp16
138	143	142	142	127 Sp8	Gal(β1-3)GalNAc(β-Sp8
139	144	143	143	128 Sp0	Gal(β1-3)GalNAc(β1-3)Gal(α1-4)Gal(β1-4)Glc(β-Sp0
140	145	144	144	129 Sp0	Gal(β1-3)GalNAc(β1-4)[Neu5Ac(α2-3)]Gal(β1-4)Glc(β-Sp0
141	146	145	145	130 Sp8	Gal(β1-3)GalNAc(β1-4)Gal(β1-4)Glc(β-Sp8
142	147	146	146	131 Sp8	Gal(β1-3)Gal(β-Sp8
143	148	147	147	132 Sp0	Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
144	149	148	148	133 Sp10	Gal(β1-3)GlcNAc(β1-3)Gal(β1-4)Glc(β-Sp10
145	150	149	149	134 Sp0	Gal(β1-3)GlcNAc(β-Sp0
146	151	150	150	134 Sp8	Gal(β1-3)GlcNAc(β-Sp8
147	152	151	151	136 Sp0	Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
148	153	152	152	136 Sp8	Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp8
149	154	153	153	137 Sp0	Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
150	155	154	154	138 Sp0	Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
151	156	155	155	140 Sp0	Gal(β1-4)(6S)Glc(β-Sp0
152	157	156	156	140 Sp8	Gal(β1-4)(6S)Glc(β-Sp8
153	158	157	157	141 Sp8	Gal(β1-4)GalNAc(α1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp8
154	159	158	158	142 Sp8	Gal(β1-4)GalNAc(β1-3)[Fuc(α1-2)]Gal(β1-4)GlcNAc(β-Sp8
155	160	159	159	144 Sp8	Gal(β1-4)GlcNAc(β1-3)GalNAc(α-Sp8
156	161	160	160	144 Sp14	Gal(β1-4)GlcNAc(β1-3)GalNAc(-Sp14
157	162	161	161	145 Sp0	Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
158	163	162	162	146 Sp0	Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
159	164	163	163	147 Sp0	Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
160	165	164	164	148 Sp0	Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)Glc(β-Sp0
161	166	165	165	148 Sp8	Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)Glc(β-Sp8
162	167	166	166	152 Sp8	Gal(β1-4)GlcNAc(β1-6)[Gal(β1-3)]GalNAc(α-Sp8
163	168	167	167	152 Sp14	Gal(β1-4)GlcNAc(β1-6)[Gal(β1-3)]GalNAc(-Sp14
164	169	168	168	153 Sp0	Gal(β1-4)GlcNAc(β-Sp0
165	170	169	169	153 Sp8	Gal(β1-4)GlcNAc(β-Sp8
166	171	170	170	153 Sp23	Gal(β1-4)GlcNAc(β-Sp23
167	172	171	171	154 Sp0	Gal(β1-4)Glc(β-Sp0
168	173	172	172	154 Sp8	Gal(β1-4)Glc(β-Sp8
169	174	173	173	155 Sp8	GlcNAc(α1-3)Gal(β1-4)GlcNAc(β-Sp8
170	175	174	174	156 Sp8	GlcNAc(α1-6)Gal(β1-4)GlcNAc(β-Sp8
171	176	175	175	158 Sp8	GlcNAc(β1-2)Gal(β1-3)GalNAc(α-Sp8
172	177	176	176	159 Sp8	GlcNAc(β1-6)[GlcNAc(β1-3)]GalNAc(α-Sp8
173	178	177	177	159 Sp14	GlcNAc(β1-6)[GlcNAc(β1-3)]GalNAc(α-Sp14
174	179	178	178	161 Sp8	GlcNAc(β1-6)[GlcNAc(β1-3)]Gal(β1-4)GlcNAc(β-Sp8
175	180	179	179	162 Sp8	GlcNAc(β1-3)GalNAc(α-Sp8
176	181	180	180	162 Sp14	GlcNAc(β1-3)GalNAc(α-Sp14
177	182	181	181	163 Sp8	GlcNAc(β1-3)Gal(β-Sp8
178	183	182	182	164 Sp0	GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
179	184	183	183	164 Sp8	GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp8
180	185	184	184	165 Sp0	GlcNAc(β1-3)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)GlcNAc(β-Sp0
181	186	185	185	166 Sp0	GlcNAc(β1-3)Gal(β1-4)Glc(β-Sp0
182	187	186	186	167 MDPLys	GlcNAc(β1-MDPLys
183	188	187	187	168 Sp8	GlcNAc(β1-6)[GlcNAc(β1-4)]GalNAc(α-Sp8
184	189	188	188	169 Sp8	GlcNAc(β1-4)Gal(β1-4)GlcNAc(β-Sp8
185	190	189	189	170 Sp8	GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-Sp8
186	191	190	190	171 Sp8	GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β1-Sp8
187	192	191	191	173 Sp8	GlcNAc(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp8
188	193	192	192	176 Sp8	GlcNAc(β1-6)GalNAc(α-Sp8
189	194	193	193	176 Sp14	GlcNAc(β1-6)GalNAc(α-Sp14
190	195	194	194	177 Sp8	GlcNAc(β1-6)Gal(β1-4)GlcNAc(β-Sp8
191	196	195	195	178 Sp8	Glc(α1-4)Glc(β-Sp8
192	197	196	196	179 Sp8	Glc(α1-4)Glc(α-Sp8
193	198	197	197	180 Sp8	Glc(α1-6)Glc(α1-6)Glc(β-Sp8
194	199	198	198	181 Sp8	Glc(β1-4)Glc(β-Sp8
195	200	199	199	182 Sp8	Glc(β1-6)Glc(β-Sp8
	201	200	200	183 Sp8	G-ol(-Sp8
196	202	201	201	184 Sp8	GlcA(α-Sp8
197	203	202	202	185 Sp8	GlcA(β-Sp8
198	204	203	203	186 Sp8	GlcA(β1-3)Gal(β-Sp8
199	205	204	204	187 Sp8	GlcA(β1-6)Gal(β-Sp8
200	206	205	205	188 Sp0	Kdn(α2-3)Gal(β1-3)GlcNAc(β-Sp0
201	207	206	206	189 Sp0	Kdn(α2-3)Gal(β1-4)GlcNAc(β-Sp0
202	208	207	207	190 Sp9	Man(α1-2)Man(α1-2)Man(α1-3)Man(α-Sp9
203	209	208	208	191 Sp9	Man(α1-2)Man(α1-6)[Man(α1-2)Man(α1-3)]Man(α-Sp9
204	210	209	209	192 Sp9	Man(α1-2)Man(α1-3)Man(α-Sp9
205	211	210	210	195 Sp12	Man(α1-6)[Man(α1-2)Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
206	212	211	211	197 Sp12	Man(α1-2)Man(α1-6)[Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
207	213	212	212	198 Sp12	Man(α1-2)Man(α1-6)[Man(α1-2)Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
208	214	213	213	199 Sp9	Man(α1-6)[Man(α1-3)]Man(α-Sp9
209	215	214	214	200 Sp9	Man(α1-2)Man(α1-2)Man(α1-6)[Man(α1-3)]Man(α-Sp9
210	216	215	215	203 Sp12	Man(α1-6)[Man(α1-3)]Man(α1-6)[Man(α1-2)Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
211	217	216	216	205 Sp12	Man(α1-6)[Man(α1-3)]Man(α1-6)[Man(α1-3)]Man(β1-4)GlcNAc(β1-4)GlcNAc(β-Sp12
212	218	217	217	208 Sp0	Man(β1-4)GlcNAc(β-Sp0
213	219	218	218	210 Sp0	Neu5Ac(α2-3)Gal(β1-4)GlcNAc(β1-3)Gal(β1-4)[Fuc(α1-3)]GlcNAc(β-Sp0
214	220	219	219	211 Sp8	(3S)Gal(β1-4)[Fuc(α1-3)](6S)GlcNAc(β-Sp8
215	221	220	220	212 Sp0	Fuc(α1-2)(6S)Gal(β1-4)GlcNAc(β-Sp0
216	222	221	221	213 Sp8	Fuc(α1-2)Gal(β1-4)(6S)GlcNAc(β-Sp8
217	223	222	222	216 Sp0	Fuc(α1-2)(6S)Gal(β1-4)(6S)Glc(β-Sp0
218	224	223	223	220 Sp8	Neu5Ac(α2-3)Gal(β1-3)GalNAc(α-Sp8
219	225	224	224	220 Sp14	Neu5Ac(α2-3)Gal(β1-3)GalNAc(α-Sp14
220	226	225	225	221 Sp0	GalNAc(β1-4)[Neu5Ac(α2-8)Neu5Ac(α2-8)Neu5Ac(α2-8)Neu5Ac(α2-3)]Gal(β1-4)Glc(β-Sp0
221	227	226	226	223 Sp0	GalNAc(β1-4)[Neu5Ac(α2-8)Neu5Ac(α2-8)Neu5Ac(α2-3)]Gal(β1-4)Glc(β-Sp0
222	228	227	227	224 Sp0	Neu5Ac(α2-8)Neu5Ac(α2-8)Neu5Ac(α2-3)Gal(β1-4)Glc(β-Sp0
223	229	228	228	225 Sp0	GalNAc(β1-4)[Neu5Ac(α2-8)Neu5Ac(α2-3)]Gal(β1-4)Glc(β-Sp0
